Severity,City,County,State,Temperature(F),Humidity(%),Visibility(mi),Wind_Speed(mph),Precipitation(in),Weather_Condition,Junction,Stop,Traffic_Signal,daytime
3,Atlanta,Fulton_GA,GA,60.1,41,10,0,0,Clear,FALSE,FALSE,FALSE,twilight
2,Anderson,Anderson_SC,SC,57.9,87,10,4.6,0,Overcast,FALSE,FALSE,TRUE,day
2,San Antonio,Bexar_TX,TX,50,93,3,9.2,0,Light Rain,FALSE,FALSE,TRUE,day
2,Baton Rouge,East Baton Rouge_LA,LA,63,38,10,8.1,0,Clear,FALSE,FALSE,FALSE,day
2,Lake Zurich,Lake_IL,IL,79,42,10,4.6,0,Clear,FALSE,FALSE,TRUE,day
2,Columbia,Richland_SC,SC,57,26,10,3.5,0,Clear,FALSE,TRUE,FALSE,day
2,Palm Coast,Flagler_FL,FL,72,88,5,3,0,Mostly Cloudy,TRUE,FALSE,FALSE,night
3,Holtsville,Suffolk_NY,NY,39,96,2,9.2,0.03,Light Rain,FALSE,FALSE,FALSE,night
2,Sandy,Salt Lake_UT,UT,42,92,6,12,0.03,Light Rain,FALSE,FALSE,FALSE,day
2,Fort Stewart,Liberty_GA,GA,67.6,86,10,0,0,Scattered Clouds,FALSE,FALSE,FALSE,day
2,Sandy,Salt Lake_UT,UT,78.4,20,10,15,0,Clear,FALSE,FALSE,TRUE,day
2,Los Angeles,Los Angeles_CA,CA,66,60,10,5,0,Fair,FALSE,FALSE,FALSE,day
3,Belvidere,Boone_IL,IL,21.9,89,1,16.1,0.02,Light Snow,FALSE,FALSE,FALSE,twilight
3,Chesterfield,St. Louis County_MO,MO,21,78,10,9.2,0,Mostly Cloudy,FALSE,FALSE,FALSE,night
2,Nashville,Davidson_TN,TN,93,32,10,9,0,Fair,FALSE,FALSE,FALSE,day
2,Oklahoma City,Oklahoma_OK,OK,28,36,10,10.4,0,Clear,FALSE,FALSE,FALSE,twilight
3,Burbank,Los Angeles_CA,CA,61,24,10,4.6,0,Clear,TRUE,FALSE,FALSE,night
3,Seal Beach,Orange_CA,CA,65.5,58,9,3.5,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
3,Miami,Miami-Dade_FL,FL,75,50,10,16.1,0,Partly Cloudy,FALSE,FALSE,FALSE,day
3,Cleveland,Cuyahoga_OH,OH,16,71,10,6.9,0,Overcast,FALSE,FALSE,FALSE,day
2,Norristown,Montgomery_PA,PA,59,100,10,3.5,0,Overcast,FALSE,FALSE,FALSE,day
3,Haw River,Alamance_NC,NC,64,30,10,12,0,Fair,FALSE,FALSE,FALSE,day
2,Lexington,Lexington_SC,SC,79,50,10,3.5,0,Partly Cloudy,FALSE,FALSE,FALSE,twilight
3,Thornton,Adams_CO,CO,86.2,23,10,13.8,0,Clear,FALSE,FALSE,FALSE,day
2,San Jose,Santa Clara_CA,CA,73.4,50,10,11.5,0,Partly Cloudy,FALSE,FALSE,FALSE,day
2,Sacramento,Sacramento_CA,CA,66,37,10,3,0,Partly Cloudy,FALSE,FALSE,TRUE,day
2,Deerfield Beach,Broward_FL,FL,76,87,10,8,0,Partly Cloudy,FALSE,FALSE,FALSE,day
3,Saint Louis,St. Louis County_MO,MO,57,36,10,6.9,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Myrtle Beach,Horry_SC,SC,80.6,84,10,9.2,0,Scattered Clouds,FALSE,FALSE,FALSE,day
2,Bartlett,DuPage_IL,IL,45,86,5,9.2,0,Mostly Cloudy,FALSE,FALSE,TRUE,day
3,Los Altos,Santa Clara_CA,CA,46.9,44,10,11.5,0,Clear,FALSE,FALSE,FALSE,night
2,Houston,Harris_TX,TX,51.1,89,10,9.2,0,Overcast,FALSE,FALSE,TRUE,day
2,Youngsville,Lafayette_LA,LA,71.1,70,10,10.4,0,Clear,FALSE,FALSE,FALSE,day
3,Vallejo,Solano_CA,CA,48.9,90,10,10.4,0.03,Overcast,FALSE,FALSE,FALSE,night
2,Gladys,Campbell_VA,VA,84,58,10,3,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Tulsa,Tulsa_OK,OK,41,70,10,14,0,Partly Cloudy,FALSE,FALSE,TRUE,twilight
3,Benicia,Solano_CA,CA,68,56,10,3.5,0,Clear,FALSE,FALSE,FALSE,night
2,Glendale,Douglas_OR,OR,35.1,40,10,18.4,0,Clear,FALSE,FALSE,FALSE,night
2,Austin,Travis_TX,TX,73,96,8,0,0.02,Mostly Cloudy,FALSE,FALSE,FALSE,twilight
2,Newbury Park,Ventura_CA,CA,46.9,80,10,0,0,Clear,FALSE,FALSE,FALSE,night
3,Deland,Volusia_FL,FL,82.4,74,10,9.2,0,Overcast,FALSE,FALSE,FALSE,day
3,Wendover,Tooele_UT,UT,30,51,10,15,0,Clear,FALSE,FALSE,FALSE,twilight
3,Bradenton,Manatee_FL,FL,78.1,93,10,6.9,0,Clear,FALSE,FALSE,FALSE,day
2,Draper,Salt Lake_UT,UT,77,33,10,12,0,Mostly Cloudy,FALSE,FALSE,TRUE,day
2,Apex,Wake_NC,NC,50.4,94,7,11.5,0.01,Light Rain,FALSE,FALSE,FALSE,day
3,Memphis,Shelby_TN,TN,61,32,10,0,0,Partly Cloudy,FALSE,FALSE,FALSE,day
2,Inglewood,Los Angeles_CA,CA,70,84,10,0,0,Clear,FALSE,FALSE,TRUE,night
2,Westmoreland,Oneida_NY,NY,32,69,10,17.3,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Ventura,Ventura_CA,CA,64,67,10,0,0,Clear,FALSE,FALSE,FALSE,night
2,Vienna,Johnson_IL,IL,53,95,2,12,0,Light Rain,TRUE,FALSE,FALSE,day
3,Naples,Collier_FL,FL,81,79,10,4.6,0,Partly Cloudy,FALSE,FALSE,FALSE,night
2,Seneca,Oconee_SC,SC,62.1,78,10,4.6,0,Clear,FALSE,FALSE,FALSE,day
2,Huntington Station,Suffolk_NY,NY,53.1,77,10,3.5,0,Overcast,FALSE,FALSE,FALSE,day
2,Atlanta,Cobb_GA,GA,86,62,7,5.8,0,Scattered Clouds,FALSE,FALSE,FALSE,day
2,Westminster,Adams_CO,CO,19.4,58,30,3.5,0,Partly Cloudy,FALSE,FALSE,TRUE,day
2,San Mateo,San Mateo_CA,CA,55.4,72,10,17.3,0,Overcast,FALSE,FALSE,FALSE,day
2,Petaluma,Sonoma_CA,CA,46.4,100,10,0,0,Clear,FALSE,FALSE,FALSE,night
2,Williams,Coconino_AZ,AZ,66.2,18,10,6.9,0,Clear,TRUE,FALSE,FALSE,day
3,Maywood,Cook_IL,IL,64.9,54,10,16.1,0,Clear,TRUE,FALSE,FALSE,day
2,Iselin,Middlesex_NJ,NJ,73,71,10,9,0,Fair,FALSE,FALSE,FALSE,day
2,Milwaukee,Milwaukee_WI,WI,39,60,10,9,0,Cloudy,FALSE,FALSE,FALSE,day
3,Metairie,Jefferson_LA,LA,79,79,5,17.3,0,Haze,FALSE,FALSE,FALSE,day
3,Sacramento,Sacramento_CA,CA,64.4,59,10,9.2,0,Clear,FALSE,FALSE,FALSE,night
2,Oklahoma City,Oklahoma_OK,OK,47.7,61,10,16.1,0,Scattered Clouds,FALSE,FALSE,TRUE,day
3,Live Oak,Suwannee_FL,FL,64.4,49,10,0,0,Clear,FALSE,FALSE,FALSE,day
2,Cranford,Union_NJ,NJ,55,93,10,11.5,0,Overcast,FALSE,FALSE,FALSE,day
2,Covington,Kenton_KY,KY,55,93,10,0,0,Scattered Clouds,FALSE,FALSE,TRUE,day
2,Oakland,Alameda_CA,CA,55,77,10,3.5,0,Clear,FALSE,FALSE,TRUE,night
2,Goleta,Santa Barbara_CA,CA,59,96,5,10.4,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
3,San Francisco,San Francisco_CA,CA,63,60,10,5.8,0,Overcast,FALSE,FALSE,TRUE,day
3,Hyattsville,Prince George's_MD,MD,64.4,68,10,4.6,0,Scattered Clouds,FALSE,FALSE,FALSE,day
3,New Baltimore,Macomb_MI,MI,54.5,99,2,1.2,0,Overcast,FALSE,FALSE,TRUE,day
3,Lynwood,Los Angeles_CA,CA,66,81,10,4.6,0,Scattered Clouds,FALSE,FALSE,FALSE,twilight
3,Mayer,Yavapai_AZ,AZ,81,33,10,6.9,0,Clear,FALSE,FALSE,FALSE,day
3,Albany,Albany_NY,NY,89.1,34,10,8.1,0,Partly Cloudy,FALSE,FALSE,FALSE,day
2,Bluffton,Beaufort_SC,SC,86,74,10,6.9,0,Scattered Clouds,FALSE,FALSE,FALSE,day
3,Glendora,Los Angeles_CA,CA,77,22,10,4.6,0,Clear,FALSE,FALSE,FALSE,day
2,Rocklin,Placer_CA,CA,64.4,26,2,0,0,Clear,FALSE,FALSE,FALSE,day
2,South El Monte,Los Angeles_CA,CA,78.8,51,10,5.8,0,Clear,FALSE,FALSE,TRUE,day
2,North Chesterfield,Chesterfield_VA,VA,70,97,10,0,0,Overcast,FALSE,FALSE,FALSE,day
3,Miami,Miami-Dade_FL,FL,72,73,10,5.8,0,Partly Cloudy,FALSE,FALSE,FALSE,night
2,Elkhorn,Douglas_NE,NE,62.6,79,10,6.9,0,Clear,FALSE,FALSE,TRUE,day
2,Oklahoma City,Oklahoma_OK,OK,48.9,39,10,10.4,0,Mostly Cloudy,FALSE,FALSE,TRUE,day
2,Atlanta,Fulton_GA,GA,75.9,48,10,8.1,0,Clear,FALSE,FALSE,TRUE,day
3,Westminster,Orange_CA,CA,56.8,94,7,0,0,Mostly Cloudy,FALSE,FALSE,FALSE,twilight
3,El Paso,El Paso_TX,TX,96.1,23,10,13.8,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Tampa,Hillsborough_FL,FL,75,71,10,10.4,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Simpsonville,Greenville_SC,SC,50,35,10,0,0,Clear,FALSE,FALSE,FALSE,night
3,Harris,Chisago_MN,MN,52,93,10,0,0,Cloudy,FALSE,FALSE,FALSE,day
2,Charlotte,Mecklenburg_NC,NC,75,100,3,4.6,0,Overcast,FALSE,FALSE,FALSE,day
3,Miami,Miami-Dade_FL,FL,82.9,69,10,10.4,0,Partly Cloudy,FALSE,FALSE,FALSE,day
2,Baton Rouge,East Baton Rouge_LA,LA,73.9,82,7,6.9,0,Overcast,FALSE,FALSE,FALSE,day
2,Highland Falls,Orange_NY,NY,24.8,54,20,11.5,0,Clear,TRUE,FALSE,FALSE,day
2,Denver,Denver_CO,CO,50.4,32,10,9.2,0,Mostly Cloudy,FALSE,FALSE,TRUE,day
2,Smithtown,Suffolk_NY,NY,48,89,8,20,0,Light Rain,FALSE,FALSE,FALSE,day
2,Baton Rouge,East Baton Rouge_LA,LA,72,87,10,5.8,0,Clear,FALSE,FALSE,FALSE,twilight
2,Austin,Travis_TX,TX,53.1,71,10,4.6,0,Overcast,FALSE,FALSE,TRUE,night
2,San Marcos,San Diego_CA,CA,65,29,10,3,0,Fair,FALSE,FALSE,FALSE,day
2,Shreveport,Caddo_LA,LA,73.9,57,10,10.4,0,Mostly Cloudy,FALSE,FALSE,TRUE,day
2,Lake Elsinore,Riverside_CA,CA,64.4,64,10,9.2,0,Clear,FALSE,FALSE,TRUE,day
2,Naperville,DuPage_IL,IL,72.3,74,10,9.2,0,Mostly Cloudy,FALSE,FALSE,TRUE,day
3,Atlanta,DeKalb_GA,GA,75.9,85,10,0,0,Clear,FALSE,FALSE,FALSE,night
2,Salt Lake City,Salt Lake_UT,UT,40,26,10,0,0,Fair,FALSE,FALSE,TRUE,day
2,Riverside,Riverside_CA,CA,95,31,10,15,0,Clear,FALSE,FALSE,FALSE,day
2,Fremont,Alameda_CA,CA,60.8,59,10,13.8,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Rancho Cordova,Sacramento_CA,CA,44.6,81,5,4.6,0,Scattered Clouds,FALSE,FALSE,FALSE,day
2,Oakridge,Lane_OR,OR,85,28,10,12,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
4,Jacksonville,Duval_FL,FL,69.1,96,10,0,0,Partly Cloudy,FALSE,FALSE,FALSE,day
2,Lexington,Lexington_SC,SC,68,76,9,0,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Nyack,Rockland_NY,NY,36,93,1,8,0,Fog,FALSE,FALSE,FALSE,twilight
3,Cabin John,Montgomery_MD,MD,39,39,10,5.8,0,Scattered Clouds,FALSE,FALSE,FALSE,twilight
2,San Bernardino,San Bernardino_CA,CA,95,19,5,4.6,0,Haze,FALSE,FALSE,FALSE,day
2,Austin,Travis_TX,TX,90,52,10,9,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Fort Myers,Lee_FL,FL,75.9,94,7,6.9,0,Clear,FALSE,FALSE,FALSE,twilight
3,Milwaukee,Milwaukee_WI,WI,27,85,8,9.2,0,Overcast,FALSE,FALSE,FALSE,day
2,Gloucester,Essex_MA,MA,69,61,10,12,0,Fair,FALSE,FALSE,FALSE,day
3,Syracuse,Onondaga_NY,NY,70,73,10,5.8,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Grand Rapids,Kent_MI,MI,55,100,0.2,0,0,Fog,FALSE,FALSE,FALSE,day
4,Paulden,Yavapai_AZ,AZ,58,39,8,7,0,Fair,FALSE,FALSE,FALSE,night
2,Glendale,Maricopa_AZ,AZ,102,12,10,5,0,Mostly Cloudy,FALSE,FALSE,TRUE,day
3,Bradenton,Manatee_FL,FL,66,96,10,4.6,0,Overcast,FALSE,FALSE,FALSE,day
3,Jacksonville,Duval_FL,FL,52,71,10,9.2,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Little Mountain,Newberry_SC,SC,62.6,68,10,11.5,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Columbia,Richland_SC,SC,61,39,10,3.5,0,Partly Cloudy,FALSE,FALSE,FALSE,day
3,Cottondale,Tuscaloosa_AL,AL,73,81,10,0,0,Fair,TRUE,FALSE,FALSE,day
2,Rush,Monroe_NY,NY,23,85,1,7,0,Light Snow,FALSE,FALSE,FALSE,day
2,Dayton,Montgomery_OH,OH,62.1,78,10,11.5,0,Overcast,FALSE,FALSE,TRUE,day
3,Suffern,Rockland_NY,NY,50,96,9,0,0,Clear,FALSE,FALSE,FALSE,day
2,Yonkers,Westchester_NY,NY,30.9,31,10,4.6,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Pekin,Tazewell_IL,IL,67,49,10,7,0,Fair,FALSE,FALSE,FALSE,day
3,Los Angeles,Los Angeles_CA,CA,82.9,17,10,4.6,0,Clear,FALSE,FALSE,FALSE,day
3,Dallas,Dallas_TX,TX,79,79,10,8.1,0,Clear,TRUE,FALSE,FALSE,twilight
2,Pflugerville,Travis_TX,TX,71.6,29,10,17.3,0,Clear,FALSE,FALSE,TRUE,day
2,Lynwood,Los Angeles_CA,CA,68,84,10,6.9,0,Overcast,TRUE,FALSE,FALSE,night
2,Cleveland,Blount_AL,AL,71.6,100,10,4.6,0,Overcast,FALSE,FALSE,FALSE,day
2,Schwenksville,Montgomery_PA,PA,19.9,48,10,11.5,0,Clear,FALSE,FALSE,FALSE,night
2,Mobile,Mobile_AL,AL,83,85,7,5,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
3,Midvale,Salt Lake_UT,UT,26,81,10,7,0,Mostly Cloudy,FALSE,FALSE,FALSE,night
2,Columbia,Richland_SC,SC,60,20,10,5,0,Fair,FALSE,FALSE,FALSE,day
2,Rancho Cordova,Sacramento_CA,CA,55.4,100,10,11.5,0,Scattered Clouds,TRUE,FALSE,FALSE,twilight
2,Zachary,East Baton Rouge_LA,LA,90,46,10,10.4,0,Clear,FALSE,FALSE,FALSE,day
2,Austin,Travis_TX,TX,60.1,80,10,0,0,Clear,FALSE,FALSE,FALSE,night
2,Phoenix,Maricopa_AZ,AZ,90,5,10,11.5,0,Clear,FALSE,FALSE,FALSE,day
2,Travelers Rest,Greenville_SC,SC,73,61,10,6,0,Fair,FALSE,FALSE,FALSE,day
2,Morrison,Jefferson_CO,CO,59,42,40,5,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Fairfield,Solano_CA,CA,47,50,10,3,0,Fair,FALSE,FALSE,FALSE,night
2,Easley,Pickens_SC,SC,68,94,10,0,0,Clear,FALSE,FALSE,FALSE,twilight
2,Waterford,Stanislaus_CA,CA,53,80,10,0,0,Fair,FALSE,FALSE,FALSE,twilight
2,Dayton,Montgomery_OH,OH,28,61,10,13.8,0,Clear,FALSE,FALSE,FALSE,day
2,Studio City,Los Angeles_CA,CA,66,84,10,0,0,Overcast,FALSE,FALSE,TRUE,day
2,Atlanta,Fulton_GA,GA,59,83,10,5.8,0,Overcast,FALSE,FALSE,FALSE,day
2,Charlotte,Mecklenburg_NC,NC,45,65,10,4.6,0,Overcast,FALSE,FALSE,FALSE,day
3,Lake Worth,Palm Beach_FL,FL,77,74,10,9.2,0,Mostly Cloudy,FALSE,FALSE,TRUE,day
2,Bradenton,Manatee_FL,FL,73.9,55,10,10.4,0,Clear,FALSE,FALSE,TRUE,day
4,Palatka,Putnam_FL,FL,82.4,74,10,0,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Santee,Orangeburg_SC,SC,51.8,82,10,0,0,Overcast,FALSE,FALSE,FALSE,twilight
2,Charlotte,Mecklenburg_NC,NC,42.1,25,10,5.8,0,Clear,FALSE,FALSE,TRUE,day
3,Los Angeles,Los Angeles_CA,CA,77,71,10,0,0,Clear,FALSE,FALSE,TRUE,night
2,Riverside,Riverside_CA,CA,43,89,10,5.8,0,Scattered Clouds,FALSE,FALSE,FALSE,twilight
2,Austin,Travis_TX,TX,54,53,10,9.2,0,Clear,FALSE,FALSE,FALSE,day
2,Denver,Adams_CO,CO,71.6,50,10,6.9,0,Clear,TRUE,FALSE,FALSE,day
2,Los Altos,Santa Clara_CA,CA,66,68,10,18,0,Fair,FALSE,FALSE,FALSE,day
3,Richfield,Summit_OH,OH,51,61,10,12,0,Partly Cloudy,FALSE,FALSE,FALSE,twilight
2,Buffalo,Erie_NY,NY,78.1,48,10,10.4,0,Mostly Cloudy,TRUE,FALSE,FALSE,day
2,Glendale,Maricopa_AZ,AZ,68,17,10,9.2,0,Clear,FALSE,TRUE,FALSE,night
2,Nashville,Davidson_TN,TN,43,76,10,6.9,0,Overcast,FALSE,FALSE,FALSE,day
2,Lakeview,Lake_OR,OR,64,45,10,9,0,Cloudy,FALSE,FALSE,FALSE,day
2,Houston,Harris_TX,TX,71.6,53,10,3.5,0,Clear,FALSE,FALSE,TRUE,day
2,Atlanta,Fulton_GA,GA,14,71,10,16.1,0,Mostly Cloudy,FALSE,FALSE,TRUE,day
3,Vista,San Diego_CA,CA,71.1,78,8,0,0,Overcast,TRUE,FALSE,FALSE,day
2,Los Angeles,Los Angeles_CA,CA,58,84,10,0,0,Mostly Cloudy,FALSE,FALSE,FALSE,night
2,Saint Peter,Le Sueur_MN,MN,24,88,10,6,0,Fair,FALSE,FALSE,FALSE,twilight
3,Andover,Essex_MA,MA,49,93,5,6,0,Cloudy,FALSE,FALSE,FALSE,day
2,Dallas,Dallas_TX,TX,95,44,10,9.2,0,Scattered Clouds,TRUE,FALSE,FALSE,day
2,Little River,Horry_SC,SC,55,59,10,11.5,0,Clear,FALSE,FALSE,FALSE,day
2,Burleson,Tarrant_TX,TX,59,73,10,3.5,0,Clear,TRUE,FALSE,FALSE,night
3,Northville,Wayne_MI,MI,84,41,10,17.3,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
3,Richmond,Richmond City_VA,VA,55,93,8,0,0,Clear,FALSE,FALSE,FALSE,day
2,Lafayette,Lafayette_LA,LA,71.1,39,10,6.9,0,Clear,FALSE,FALSE,FALSE,day
3,Benicia,Solano_CA,CA,64,60,10,5.8,0,Clear,TRUE,FALSE,FALSE,night
3,West Nyack,Rockland_NY,NY,33.1,56,10,0,0,Clear,TRUE,FALSE,FALSE,twilight
2,Antioch,Davidson_TN,TN,77,76,10,3.5,0,Scattered Clouds,FALSE,FALSE,FALSE,day
2,Baton Rouge,East Baton Rouge_LA,LA,93,47,10,7,0,Fair,FALSE,FALSE,FALSE,day
2,Richmond,Richmond City_VA,VA,39.9,86,10,0,0,Overcast,FALSE,FALSE,FALSE,day
2,Sonora,Tuolumne_CA,CA,70,43,10,0,0,Fair,FALSE,FALSE,FALSE,day
2,Pittsburgh,Allegheny_PA,PA,28.9,96,1.8,6.9,0,Light Snow,FALSE,FALSE,FALSE,day
2,Pelzer,Anderson_SC,SC,50,62,10,4.6,0,Clear,FALSE,FALSE,FALSE,twilight
3,Charlotte,Mecklenburg_NC,NC,73,66,10,10.4,0,Overcast,FALSE,FALSE,FALSE,night
3,Richmond,Richmond City_VA,VA,93,52,10,10.4,0,Partly Cloudy,FALSE,FALSE,FALSE,day
2,Ogden,Weber_UT,UT,54,47,10,8,0,Fair,FALSE,FALSE,FALSE,day
3,San Jose,Santa Clara_CA,CA,59,72,8,5.8,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,Pittsburgh,Allegheny_PA,PA,46,33,10,10.4,0,Clear,FALSE,FALSE,TRUE,day
3,Fort Myers,Lee_FL,FL,73.9,79,10,6.9,0,Clear,FALSE,FALSE,FALSE,night
3,Wesley Chapel,Pasco_FL,FL,87.8,58,10,0,0,Scattered Clouds,FALSE,FALSE,FALSE,day
3,Portage,Kalamazoo_MI,MI,76,50,10,10,0,Fair,FALSE,FALSE,FALSE,day
3,Brentwood,Davidson_TN,TN,59,90,6,18.4,0.06,Rain,FALSE,FALSE,FALSE,night
2,Hialeah,Miami-Dade_FL,FL,75.9,71,10,3.5,0,Haze,FALSE,FALSE,FALSE,day
2,San Diego,San Diego_CA,CA,85,24,10,7,0,Fair,FALSE,FALSE,FALSE,day
2,Zionsville,Boone_IN,IN,13.8,86,7,11.5,0,Light Snow,FALSE,FALSE,FALSE,night
2,Tulsa,Tulsa_OK,OK,92,48,10,13,0,Fair,FALSE,FALSE,TRUE,day
2,West Milford,Passaic_NJ,NJ,26.1,88,10,0,0,Clear,FALSE,FALSE,FALSE,day
4,Laramie,Albany_WY,WY,28.9,92,1.2,16.1,0,Light Snow,FALSE,FALSE,FALSE,day
2,Lawrenceville,Gwinnett_GA,GA,35.6,87,5,5.8,0,Scattered Clouds,FALSE,FALSE,FALSE,twilight
2,Charlotte,Mecklenburg_NC,NC,75,34,10,0,0,Fair,FALSE,FALSE,TRUE,day
3,Maryland Heights,St. Louis County_MO,MO,12,64,10,0,0,Clear,FALSE,FALSE,FALSE,night
2,Angels Camp,Calaveras_CA,CA,50,54,10,9.2,0,Scattered Clouds,FALSE,FALSE,FALSE,day
2,Houston,Harris_TX,TX,69.8,83,10,0,0,Partly Cloudy,FALSE,FALSE,FALSE,night
3,Tampa,Hillsborough_FL,FL,84.9,63,10,6.9,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
4,Franksville,Racine_WI,WI,57,57,10,5.8,0,Clear,FALSE,FALSE,FALSE,day
3,Baton Rouge,East Baton Rouge_LA,LA,75,57,10,11.5,0,Scattered Clouds,FALSE,FALSE,FALSE,day
2,Shreveport,Caddo_LA,LA,77,64,10,12,0,Fair,FALSE,FALSE,FALSE,day
2,Nashville,Davidson_TN,TN,62,72,10,9,0,Mostly Cloudy,FALSE,FALSE,FALSE,twilight
2,Savannah,Chatham_GA,GA,71,94,10,0,0,Fair,FALSE,FALSE,FALSE,day
3,Rochester,Monroe_NY,NY,88,55,10,6.9,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
3,Long Beach,Los Angeles_CA,CA,93,27,10,12,0,Fair,FALSE,FALSE,FALSE,day
2,Austin,Travis_TX,TX,97,23,10,9.2,0,Partly Cloudy,FALSE,FALSE,FALSE,day
2,Norristown,Montgomery_PA,PA,64.4,64,10,6.9,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,King Of Prussia,Montgomery_PA,PA,66.2,52,10,12.7,0,Clear,FALSE,FALSE,TRUE,twilight
2,Charlotte,Mecklenburg_NC,NC,66,90,10,11.5,0,Overcast,FALSE,FALSE,FALSE,day
2,San Diego,San Diego_CA,CA,60.1,62,10,5.8,0,Clear,FALSE,FALSE,FALSE,night
3,Mamaroneck,Westchester_NY,NY,86,59,10,9.2,0,Partly Cloudy,FALSE,FALSE,FALSE,day
2,Houston,Harris_TX,TX,55.4,51,9,4.6,0,Clear,FALSE,FALSE,FALSE,day
2,Hatfield,Montgomery_PA,PA,82.4,54,10,0,0,Clear,FALSE,FALSE,TRUE,day
3,Dallas,Dallas_TX,TX,75,50,10,13,0,Cloudy,FALSE,FALSE,FALSE,day
4,Alice,Jim Wells_TX,TX,59,93,6,0,0,Overcast,FALSE,FALSE,FALSE,twilight
2,San Antonio,Bexar_TX,TX,64.4,100,3,8.1,0,Light Drizzle,FALSE,FALSE,TRUE,twilight
2,Austin,Travis_TX,TX,89.1,48,10,4.6,0,Partly Cloudy,FALSE,FALSE,TRUE,day
2,Webster,Harris_TX,TX,72,73,10,10,0,Partly Cloudy,FALSE,FALSE,FALSE,day
3,Atlanta,Fulton_GA,GA,57.9,53,10,9.2,0,Mostly Cloudy,FALSE,FALSE,TRUE,day
3,Memphis,Shelby_TN,TN,42.1,60,10,0,0,Clear,FALSE,FALSE,FALSE,night
2,Pittsburg,Contra Costa_CA,CA,73.9,43,10,10.4,0,Clear,TRUE,FALSE,FALSE,night
2,Houston,Harris_TX,TX,75.2,78,3,10.4,0,Haze,FALSE,FALSE,TRUE,day
2,Duncan,Spartanburg_SC,SC,93,41,10,6,0,Fair,FALSE,TRUE,FALSE,day
2,Oklahoma City,Oklahoma_OK,OK,61,52,10,8.1,0,Overcast,FALSE,FALSE,TRUE,day
3,Salinas,Monterey_CA,CA,60,69,10,12,0,Cloudy,FALSE,FALSE,FALSE,day
2,Moncks Corner,Berkeley_SC,SC,59,100,7,0,0,Fair,FALSE,FALSE,FALSE,day
2,Greer,Spartanburg_SC,SC,75.9,76,8,10.4,0,Overcast,FALSE,FALSE,FALSE,day
3,Alamo,Contra Costa_CA,CA,57.9,65,10,9.2,0,Clear,FALSE,FALSE,FALSE,day
2,Greenwood,Greenwood_SC,SC,80.1,42,10,0,0,Clear,FALSE,FALSE,FALSE,day
2,San Bernardino,San Bernardino_CA,CA,86,15,10,0,0,Mostly Cloudy,FALSE,FALSE,FALSE,day
2,South Holland,Cook_IL,IL,33.8,78,10,18.4,0,Clear,FALSE,FALSE,FALSE,day
2,Los Angeles,Los Angeles_CA,CA,65,63,10,7,0,Fair,TRUE,FALSE,FALSE,night
2,Tucson,Pima_AZ,AZ,99.1,13,10,5.8,0,Clear,FALSE,FALSE,TRUE,day
2,Annapolis,Anne Arundel_MD,MD,53.1,35,10,10.4,0,Clear,FALSE,FALSE,FALSE,day
2,Macedon,Monroe_NY,NY,30,96,1.8,10.4,0.01,Light Snow,FALSE,FALSE,FALSE,day
2,Plainville,Hartford_CT,CT,69.1,87,10,0,0,Clear,FALSE,FALSE,FALSE,day
2,Newark,Wayne_NY,NY,73,79,10,11.5,0,Clear,FALSE,FALSE,FALSE,day
2,Greer,Greenville_SC,SC,66,100,10,0,0,Overcast,FALSE,FALSE,FALSE,twilight
2,Mojave,Kern_CA,CA,82,23,10,14,0,Fair,FALSE,FALSE,TRUE,twilight
2,Chapin,Richland_SC,SC,46.4,87,10,6.9,0,Overcast,FALSE,FALSE,FALSE,day
2,Phoenix,Maricopa_AZ,AZ,58,41,10,3,0,Fair,FALSE,FALSE,TRUE,twilight
3,Chattanooga,Hamilton_TN,TN,69,20,10,10,0,Fair,FALSE,FALSE,FALSE,day
2,Chicago,Cook_IL,IL,39.9,79,7,15,0.04,Light Rain,FALSE,FALSE,FALSE,day
